change_type,item_name,old_value,new_value,unit,basis
REMOVED,Floor Panel Ś Standard Load Floor Panel Ś General Areas (1.8kPa),21,-,nr,Replaced by DWG-derived member rows
REMOVED,Floor Joist LGS Ś 1.8kPa Zone,100.8,-,lm,Replaced by DWG-derived member rows
REMOVED,Floor Bearer (pair) Ś 1.8kPa Zone,3,-,nr,Replaced by DWG-derived member rows
REMOVED,Floor Panel Ś High-Load Floor Panel Ś Dispensary (4kPa),9,-,nr,Replaced by DWG-derived member rows
REMOVED,Floor Joist LGS Ś 4kPa Zone,43.2,-,lm,Replaced by DWG-derived member rows
REMOVED,Floor Bearer (pair) Ś 4kPa Zone,2,-,nr,Replaced by DWG-derived member rows
ADDED,Floor Cassette Panel Ś 3000mm ū 2394mm,-,9,nr,framecad_dwg: DWG Layouts:Onpage FLayout Ś 9 panels ū 3000mmū2394mm; J1ū7 E1+E2ū
ADDED,Floor Joist (J1) Ś 150S41-095-500 ū 2394mm,-,63,nr,framecad_dwg: DWG Layouts:Onpage FLayout Ś 9 panels ū 3000mmū2394mm; J1ū7 E1+E2ū
ADDED,Floor Joist (J1) Ś 150S41-095-500 (total lm),-,150.82,lm,framecad_dwg: DWG Layouts:Onpage FLayout Ś 9 panels ū 3000mmū2394mm; J1ū7 E1+E2ū
ADDED,Floor Edge Beam (E1+E2) Ś 150P41-115-500 ū 3000mm,-,18,nr,framecad_dwg: DWG Layouts:Onpage FLayout Ś 9 panels ū 3000mmū2394mm; J1ū7 E1+E2ū
ADDED,Floor Stringer (S1+S2) Ś 150S41-115-500 ū 2394mm,-,18,nr,framecad_dwg: DWG Layouts:Onpage FLayout Ś 9 panels ū 3000mmū2394mm; J1ū7 E1+E2ū
